Вопрос 1?,неверный ответ 1-1,	false,верный ответ 1-2,true
Вопрос 2?,верный ответ 2-1,	true,неверный ответ 2-2,false
Вопрос 3?,неверный ответ 3-1,	false,неверный ответ 3-2,false,верный ответ 3-1,true
Вопрос 4?,верный ответ 4-1,	true,верный ответ 4-2,true,неверный ответ 4-3,false
Вопрос 5?,неверный ответ 5-1,false,неверный ответ 5-2,false,неверный ответ 5-3,false,верный ответ 5-4,true
Вопрос 6?,верный ответ 6-1,	true,верный ответ 6-2,true,неверный ответ 6-3,false,неверный ответ 6-4,false
Вопрос 7?,верный ответ 7-1,	true,верный ответ 7-2,true,неверный ответ 7-3,false,неверный ответ 7-4,false
Вопрос 8?,верный ответ 8-1,	true,верный ответ 8-2,true,неверный ответ 8-3,false,неверный ответ 8-4,false
Вопрос 9?,верный ответ 9-1,	true,верный ответ 9-2,true,неверный ответ 9-3,false,неверный ответ 9-4,false
Вопрос 10?,верный ответ 10-1,true,верный ответ 10-2,true,неверный ответ 10-3,false,неверный ответ 10-4,false
